,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__colsample_bytree,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,0.888343620300293,0.03623555359643231,0.02765660285949707,0.019887102384047308,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",1.0,0.01,12,50,1e-09,100.0,1.0,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 1.0), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 12), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 1e-09), ('classifier__reg_lambda', 100.0), ('classifier__subsample', 1.0)])",0.799073868677906,0.8135980479148182,0.8390417036379768,0.8395156533449077,0.8136388981822237,0.8209736343515666,0.015862275767423807,41
7,4.502190351486206,0.03729118210748578,0.015950727462768554,0.005178968427039762,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.6289856397196019,0.20584035266808784,5,4728,36.564152884273206,24.582823693141755,0.15651059640312642,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.6289856397196019), ('classifier__learning_rate', 0.20584035266808784), ('classifier__max_depth', 5), ('classifier__n_estimators', 4728), ('classifier__reg_alpha', 36.564152884273206), ('classifier__reg_lambda', 24.582823693141755), ('classifier__subsample', 0.15651059640312642)])",0.8005933895297248,0.817640860692103,0.8382375776397515,0.8298721244699676,0.8159529385524702,0.8204593781768035,0.012865253302978703,42
48,0.04645419120788574,0.004675365391528579,0.0065805912017822266,0.001016890171922334,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.1,0.01,2,50,41.00699969028737,14.663190053337274,0.5391427295511908,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.1), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 2), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 41.00699969028737), ('classifier__reg_lambda', 14.663190053337274), ('classifier__subsample', 0.5391427295511908)])",0.8030556787932563,0.7954802573203195,0.8476541703637976,0.8347912701857477,0.8207594513215122,0.8203481655969267,0.01934855697124782,43
55,0.041944265365600586,0.007504112096611646,0.005766439437866211,0.0008437404847745108,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.1,0.01,12,50,70.76194360696641,1e-09,0.6680061517367869,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.1), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 12), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 70.76194360696641), ('classifier__reg_lambda', 1e-09), ('classifier__subsample', 0.6680061517367869)])",0.80075421472937,0.7953416149068324,0.8467169476486247,0.8338007634692218,0.820229731236757,0.8193686543981611,0.019394599042904928,44
33,4.346700716018677,0.03812572260450557,0.021543502807617188,0.0035191508025111283,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.7699309112054107,0.09790008311824835,5,1071,1e-09,41.556974174589804,0.6189289815400644,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.7699309112054107), ('classifier__learning_rate', 0.09790008311824835), ('classifier__max_depth', 5), ('classifier__n_estimators', 1071), ('classifier__reg_alpha', 1e-09), ('classifier__reg_lambda', 41.556974174589804), ('classifier__subsample', 0.6189289815400644)])",0.8017968056787932,0.8104924578527062,0.8226208961845608,0.8454253057772139,0.8135162261625961,0.8187703383311741,0.014896602941133647,45
23,0.047482967376708984,0.004574303637947155,0.005981636047363281,0.0007568707861875808,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.1,0.01,2,50,18.578496152521527,100.0,0.35505298277759445,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.1), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 2), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 18.578496152521527), ('classifier__reg_lambda', 100.0), ('classifier__subsample', 0.35505298277759445)])",0.8035492457852706,0.8047360248447205,0.8290483584738243,0.8312966734555329,0.822181331549013,0.8181623268216722,0.01184041272744484,46
47,0.07036762237548828,0.007471464632614666,0.008077669143676757,0.0017955389802678514,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",1.0,1.0,2,50,100.0,76.82555683346649,0.8753247394459345,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 1.0), ('classifier__learning_rate', 1.0), ('classifier__max_depth', 2), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 100.0), ('classifier__reg_lambda', 76.82555683346649), ('classifier__subsample', 0.8753247394459345)])",0.7924689440993788,0.8123391748003549,0.8357031943212067,0.8350973256318653,0.8089494814319171,0.8169116240569446,0.016526284916230424,47
12,1.4118679523468018,0.030555872370853738,0.010161781311035156,0.003115505538844783,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.10028350700074856,0.5002220925774576,3,2045,91.99340533034177,1e-09,0.48177304591580516,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.10028350700074856), ('classifier__learning_rate', 0.5002220925774576), ('classifier__max_depth', 3), ('classifier__n_estimators', 2045), ('classifier__reg_alpha', 91.99340533034177), ('classifier__reg_lambda', 1e-09), ('classifier__subsample', 0.48177304591580516)])",0.7835403726708075,0.8087122892635314,0.8360525732031943,0.8364884867505815,0.811559049849448,0.8152705543475125,0.019726548096242004,48
46,6.869395351409912,0.03798027547916327,0.013773822784423828,0.0017370832025134714,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",1.0,1.0,2,5000,72.7366825866282,59.85803260567108,0.3680687301354534,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 1.0), ('classifier__learning_rate', 1.0), ('classifier__max_depth', 2), ('classifier__n_estimators', 5000), ('classifier__reg_alpha', 72.7366825866282), ('classifier__reg_lambda', 59.85803260567108), ('classifier__subsample', 0.3680687301354534)])",0.7901286601597161,0.8214063886424134,0.8250887311446318,0.8249084615983884,0.8137782982045276,0.8150621079499356,0.01312294735593932,49
22,0.2225290298461914,0.018708864851964623,0.008239078521728515,0.0016282717458253634,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.12777493291961975,0.9308230467406508,2,299,1e-09,8.468728434384495,0.11072278349766859,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.12777493291961975), ('classifier__learning_rate', 0.9308230467406508), ('classifier__max_depth', 2), ('classifier__n_estimators', 299), ('classifier__reg_alpha', 1e-09), ('classifier__reg_lambda', 8.468728434384495), ('classifier__subsample', 0.11072278349766859)])",0.7949367790594498,0.8084738243123337,0.8297970275066546,0.8350472438315917,0.7845600535296087,0.8105629856479275,0.01946341527692103,50
34,4.147484588623047,0.06743671641980799,0.021259403228759764,0.0015733312711283813,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.4360492968445603,0.734125136095383,3,2241,4.876547529755418,95.68188254002766,0.6014362603219126,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.4360492968445603), ('classifier__learning_rate', 0.734125136095383), ('classifier__max_depth', 3), ('classifier__n_estimators', 2241), ('classifier__reg_alpha', 4.876547529755418), ('classifier__reg_lambda', 95.68188254002766), ('classifier__subsample', 0.6014362603219126)])",0.7964840283939663,0.80420363797693,0.8127828305235137,0.835275394255061,0.7967993754879001,0.8091090533274743,0.014374676060850893,51
45,0.12434678077697754,0.005926171961593588,0.010471677780151368,0.0019470606590869625,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",1.0,0.01,2,50,47.20775273318327,1e-09,0.36156580004241357,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 1.0), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 2), ('classifier__n_estimators', 50), ('classifier__reg_alpha', 47.20775273318327), ('classifier__reg_lambda', 1e-09), ('classifier__subsample', 0.36156580004241357)])",0.7715505767524401,0.8089729370008873,0.8291426353149955,0.8094721378251144,0.8076893052302888,0.8053655184247452,0.018676612887323158,52
24,12.553152656555175,0.13580512940479303,0.05996470451354981,0.010565361877963097,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.9463854508351347,0.2393684165427364,9,1807,1e-09,93.35341992206828,0.5912532437605044,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.9463854508351347), ('classifier__learning_rate', 0.2393684165427364), ('classifier__max_depth', 9), ('classifier__n_estimators', 1807), ('classifier__reg_alpha', 1e-09), ('classifier__reg_lambda', 93.35341992206828), ('classifier__subsample', 0.5912532437605044)])",0.7880545696539485,0.802284826974268,0.8074478704525287,0.8331719586435623,0.7956507193041151,0.8053219890056844,0.015369201427992488,53
21,10.475220203399658,0.23836883487543417,0.039248085021972655,0.004317743770560762,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.5052249346347025,1.0,11,2537,7.767355530526284,56.594356770807806,0.5464224241913789,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.5052249346347025), ('classifier__learning_rate', 1.0), ('classifier__max_depth', 11), ('classifier__n_estimators', 2537), ('classifier__reg_alpha', 7.767355530526284), ('classifier__reg_lambda', 56.594356770807806), ('classifier__subsample', 0.5464224241913789)])",0.795075421472937,0.7937000887311446,0.805140860692103,0.8351863599434632,0.7965094234415077,0.8051224308562311,0.015552725585681626,54
3,2.1305448532104494,0.023927826929661805,0.009058094024658203,0.001804561284014988,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.5850205071046818,0.49593802199028364,3,2456,85.14792305073853,64.46000068623482,0.28195119868267904,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.33949727446068867, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1279267793036371,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=2061, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)), ('classifier__colsample_bytree', 0.5850205071046818), ('classifier__learning_rate', 0.49593802199028364), ('classifier__max_depth', 3), ('classifier__n_estimators', 2456), ('classifier__reg_alpha', 85.14792305073853), ('classifier__reg_lambda', 64.46000068623482), ('classifier__subsample', 0.28195119868267904)])",0.7704858030168589,0.8079469831410826,0.8162100709849156,0.8056770502932568,0.8022471283595405,0.8005134071591309,0.015703307405011812,55
